day,temp,feelslike,feelslike,feelslike,feelslike,windspeed
1,6.8,4.4,5.4,6.4,7.4,26
2,5.3,3.9,4.9,5.9,6.9,21.3
3,3.9,1.7,2.7,3.7,4.7,17.8
4,3.3,2.9,3.9,4.9,5.9,10
5,3.2,0.3,1.3,2.3,3.3,26.8
6,2.7,0.3,1.3,2.3,3.3,18.2
7,2.6,-1.1,-0.1,0.9,1.9,24.9
8,0.8,-3,-2,-1,0,16.6
9,-0.7,-3.4,-2.4,-1.4,-0.4,13.9
10,-1.8,-2.9,-1.9,-0.9,0.1,10.5
11,-1.1,-4,-3,-2,-1,12.2
12,-0.7,-4.6,-3.6,-2.6,-1.6,16.4
13,3.5,0.5,1.5,2.5,3.5,22.1
14,6.5,4.1,5.1,6.1,7.1,23.4
15,4.7,1.1,2.1,3.1,4.1,32.7
16,1.6,-2.1,-1.1,-0.1,0.9,21.4
17,1.7,-1.9,-0.9,0.1,1.1,17.4
18,1.5,-1.8,-0.8,0.2,1.2,18.3
19,4.9,3.5,4.5,5.5,6.5,23.3
20,1.9,-1.7,-0.7,0.3,1.3,25.9
21,6.4,3.3,4.3,5.3,6.3,25
22,2.5,-0.9,0.1,1.1,2.1,19.5
23,-1.7,-5.3,-4.3,-3.3,-2.3,18.4
24,2,0,1,2,3,15.5
25,3.5,0.5,1.5,2.5,3.5,26.5
26,6.6,3.8,4.8,5.8,6.8,29.1
27,1.5,-2.6,-1.6,-0.6,0.4,20.6
28,-3.1,-6.1,-5.1,-4.1,-3.1,19.8
29,-2.4,-3.6,-2.6,-1.6,-0.6,12.9
30,1.2,-2.2,-1.2,-0.2,0.8,22.9
31,5.1,1.2,2.2,3.2,4.2,30.4
32,0.3,-4.4,-3.4,-2.4,-1.4,22.4
33,-0.4,-5.1,-4.1,-3.1,-2.1,25.9
34,1.3,-0.7,0.3,1.3,2.3,13.9
35,2.2,-1.1,-0.1,0.9,1.9,33.4
36,2.1,-2.7,-1.7,-0.7,0.3,33.6
37,2,-0.6,0.4,1.4,2.4,16.5
38,-4.1,-8.9,-7.9,-6.9,-5.9,21.7
39,-1.7,-3.5,-2.5,-1.5,-0.5,12.8
40,0.4,-2.8,-1.8,-0.8,0.2,16.1
41,-1.7,-6.1,-5.1,-4.1,-3.1,20
42,-3.4,-8.6,-7.6,-6.6,-5.6,20
43,-3.1,-7.3,-6.3,-5.3,-4.3,16.8
44,-2.1,-5.9,-4.9,-3.9,-2.9,14.6
45,-3.8,-9.2,-8.2,-7.2,-6.2,21.1
46,-6.4,-12.7,-11.7,-10.7,-9.7,22.7
47,-9.6,-15.3,-14.3,-13.3,-12.3,19.8
48,-7.3,-11.3,-10.3,-9.3,-8.3,18
49,-2.9,-6.9,-5.9,-4.9,-3.9,14.1
50,-4.6,-8,-7,-6,-5,21.4
51,-4.6,-7.2,-6.2,-5.2,-4.2,15.6
52,0.9,-1.6,-0.6,0.4,1.4,23.3
53,5.8,2.2,3.2,4.2,5.2,41.2
54,9.3,7.7,8.7,9.7,10.7,25
55,12,11.1,12.1,13.1,14.1,28.6
56,6,3.7,4.7,5.7,6.7,20.6
57,4.8,1.8,2.8,3.8,4.8,19.4
58,10.3,9.8,10.8,11.8,12.8,13.4
59,15.9,15.9,16.9,17.9,18.9,25.7
60,7.1,4.5,5.5,6.5,7.5,24.6
61,3.4,1.7,2.7,3.7,4.7,14.9
62,8.1,7.6,8.6,9.6,10.6,20.6
63,8.8,7.7,8.7,9.7,10.7,20.7
64,3.6,0.9,1.9,2.9,3.9,17.4
65,5.3,4.1,5.1,6.1,7.1,18.3
66,6.2,5.5,6.5,7.5,8.5,12.1
67,9.4,9.3,10.3,11.3,12.3,21.2
68,12.5,12.4,13.4,14.4,15.4,25.8
69,17.2,17.2,18.2,19.2,20.2,37.7
70,18.1,18.1,19.1,20.1,21.1,31.6
71,13.6,13.4,14.4,15.4,16.4,20.4
72,11.4,10.8,11.8,12.8,13.8,19.7
73,7.6,6.7,7.7,8.7,9.7,14
74,6.8,3.5,4.5,5.5,6.5,28.7
75,11.6,11.5,12.5,13.5,14.5,17.5
76,12.1,11.8,12.8,13.8,14.8,28.2
77,14.8,14.1,15.1,16.1,17.1,30.6
78,7.6,4.6,5.6,6.6,7.6,32.8
79,8.6,7.4,8.4,9.4,10.4,12.9
80,11.3,11.2,12.2,13.2,14.2,10.3
81,14.2,14.2,15.2,16.2,17.2,17.3
82,15.5,15.5,16.5,17.5,18.5,26.1
83,19.1,19.1,20.1,21.1,22.1,30.4
84,15.7,15.7,16.7,17.7,18.7,28.7
85,14.8,14.8,15.8,16.8,17.8,36.5
86,14.3,14.2,15.2,16.2,17.2,24.4
87,13,12.7,13.7,14.7,15.7,37
88,9.2,9,10,11,12,20.4
89,15.7,15.3,16.3,17.3,18.3,37.2
90,11,9.8,10.8,11.8,12.8,28.2
91,3.6,-0.2,0.8,1.8,2.8,23.5
92,3.9,2.1,3.1,4.1,5.1,13
93,9.7,9.1,10.1,11.1,12.1,22.1
94,15.8,15.7,16.7,17.7,18.7,15.3
95,17.8,17.8,18.8,19.8,20.8,21.4
96,19.7,19.7,20.7,21.7,22.7,19.6
97,20.5,20.5,21.5,22.5,23.5,23.6
98,19.3,19.3,20.3,21.3,22.3,39.3
99,20.6,20.4,21.4,22.4,23.4,31.5
100,18.5,18.5,19.5,20.5,21.5,28.5
101,12.7,12.7,13.7,14.7,15.7,26.6
102,14.5,14.2,15.2,16.2,17.2,25.9
103,15.4,15.4,16.4,17.4,18.4,13
104,12.4,12.3,13.3,14.3,15.3,13.6
105,10.6,9.7,10.7,11.7,12.7,17.9
106,11.3,11.3,12.3,13.3,14.3,10.6
107,11.7,11.7,12.7,13.7,14.7,13.8
108,12,12,13,14,15,18
109,14.4,14.4,15.4,16.4,17.4,25.7
110,12.7,11.7,12.7,13.7,14.7,30.6
111,4.3,1.7,2.7,3.7,4.7,23.1
112,7.8,7.3,8.3,9.3,10.3,23.4
113,10.6,10.5,11.5,12.5,13.5,21.3
114,11.9,11.9,12.9,13.9,14.9,20.4
115,13.3,13.2,14.2,15.2,16.2,13.9
116,16.3,16.3,17.3,18.3,19.3,23.1
117,23.3,23.1,24.1,25.1,26.1,29.1
118,22.4,22.4,23.4,24.4,25.4,37.3
119,20.1,20.1,21.1,22.1,23.1,25.9
120,17.4,17.4,18.4,19.4,20.4,34.1
121,15.1,14.8,15.8,16.8,17.8,22.3
122,19,19,20,21,22,19.6
123,21,21,22,23,24,25.1
124,20.8,20.8,21.8,22.8,23.8,38.3
125,14.6,14.6,15.6,16.6,17.6,20.9
126,13,13,14,15,16,22.3
127,13.2,12.9,13.9,14.9,15.9,35.2
128,12.5,12.1,13.1,14.1,15.1,23.2
129,15.2,14.9,15.9,16.9,17.9,50.5
130,12.3,11.4,12.4,13.4,14.4,22.3
131,13.4,13.2,14.2,15.2,16.2,20.6
132,13.9,13.6,14.6,15.6,16.6,24.7
133,13.9,13.7,14.7,15.7,16.7,15.4
134,15.4,15.4,16.4,17.4,18.4,11
135,16.6,16.6,17.6,18.6,19.6,14.6
136,18,18,19,20,21,22.4
137,20.6,20.6,21.6,22.6,23.6,17.3
138,22.7,22.7,23.7,24.7,25.7,23.3
139,23.6,23.6,24.6,25.6,26.6,18.8
140,24.5,24.4,25.4,26.4,27.4,22.2
141,24.1,23.8,24.8,25.8,26.8,19.6
142,24.1,23.9,24.9,25.9,26.9,14.5
143,25,24.9,25.9,26.9,27.9,11.9
144,26,25.9,26.9,27.9,28.9,18.2
145,26.3,26.3,27.3,28.3,29.3,21.4
146,23.1,23.1,24.1,25.1,26.1,19.5
147,23.5,23.5,24.5,25.5,26.5,16.2
148,21,21,22,23,24,32
149,12.2,12.2,13.2,14.2,15.2,20.4
150,15,14.7,15.7,16.7,17.7,18.4
151,17.4,17.4,18.4,19.4,20.4,13.7
152,19.4,19.4,20.4,21.4,22.4,9.5
153,18.8,18.8,19.8,20.8,21.8,25
154,20.6,20.6,21.6,22.6,23.6,19.1
155,23.3,23.1,24.1,25.1,26.1,11.3
156,24.4,24.5,25.5,26.5,27.5,16.3
157,23.7,24,25,26,27,27.2
158,25.1,25.6,26.6,27.6,28.6,26.5
159,24.5,24.7,25.7,26.7,27.7,12.2
160,24.1,24.2,25.2,26.2,27.2,15.6
161,25.1,25.8,26.8,27.8,28.8,17.4
162,25.3,26,27,28,29,21.4
163,27.9,29.2,30.2,31.2,32.2,14.9
164,28.4,30.1,31.1,32.1,33.1,20.5
165,27.2,27,28,29,30,26.3
166,23.6,23.5,24.5,25.5,26.5,22.1
167,23.6,23.4,24.4,25.4,26.4,13.1
168,24.7,24.3,25.3,26.3,27.3,12.9
169,27.6,29,30,31,32,34.3
170,26.4,27.2,28.2,29.2,30.2,27
171,27.8,29,30,31,32,21.4
172,25.7,26.8,27.8,28.8,29.8,23.3
173,19.8,19.8,20.8,21.8,22.8,22.2
174,20.6,20.6,21.6,22.6,23.6,22.2
175,24.4,24.6,25.6,26.6,27.6,24.1
176,26.8,27.8,28.8,29.8,30.8,28.5
177,27.6,28.3,29.3,30.3,31.3,32.2
178,28.4,29.7,30.7,31.7,32.7,26
179,29.4,31.2,32.2,33.2,34.2,19.5
180,29.5,31.6,32.6,33.6,34.6,15.7
181,26.9,28.3,29.3,30.3,31.3,17.3
182,23.6,23.6,24.6,25.6,26.6,9.5
183,22.4,22.4,23.4,24.4,25.4,23.4
184,22.1,22,23,24,25,13.9
185,25.3,25.8,26.8,27.8,28.8,15.8
186,27.7,28.9,29.9,30.9,31.9,13.1
187,26.9,28.1,29.1,30.1,31.1,16.2
188,26,26.9,27.9,28.9,29.9,26.9
189,26,26.9,27.9,28.9,29.9,21.4
190,24.8,25,26,27,28,16.1
191,24.1,24.7,25.7,26.7,27.7,26
192,24.2,24.5,25.5,26.5,27.5,17.6
193,25.3,25.9,26.9,27.9,28.9,28.6
194,25.3,25.6,26.6,27.6,28.6,24.5
195,26.3,27.1,28.1,29.1,30.1,16.9
196,27.6,29.2,30.2,31.2,32.2,20.4
197,27.4,29.1,30.1,31.1,32.1,25.3
198,25.7,26,27,28,29,16.6
199,25.5,25.8,26.8,27.8,28.8,19.1
200,25.5,25.6,26.6,27.6,28.6,22.4
201,25.6,26.2,27.2,28.2,29.2,14.6
202,25.8,25.9,26.9,27.9,28.9,17.5
203,25.3,25.5,26.5,27.5,28.5,12.1
204,25.5,25.6,26.6,27.6,28.6,14.6
205,26.4,27.3,28.3,29.3,30.3,15.7
206,29,31.4,32.4,33.4,34.4,13.8
207,29.2,30.7,31.7,32.7,33.7,20.4
208,28.1,28.6,29.6,30.6,31.6,14
209,27.6,28.9,29.9,30.9,31.9,14.8
210,28.5,32.2,33.2,34.2,35.2,22.6
211,26.8,28.6,29.6,30.6,31.6,21.3
212,22.4,22.4,23.4,24.4,25.4,17.9
213,23.5,23.7,24.7,25.7,26.7,20.2
214,22.6,22.6,23.6,24.6,25.6,14.7
215,23.6,23.4,24.4,25.4,26.4,18.1
216,23.7,23.4,24.4,25.4,26.4,24.2
217,24.8,24.9,25.9,26.9,27.9,19.3
218,25.3,25.3,26.3,27.3,28.3,13.5
219,26.1,26.6,27.6,28.6,29.6,17.4
220,27.4,28.2,29.2,30.2,31.2,19.4
221,25.1,25.3,26.3,27.3,28.3,21.2
222,28.7,31.9,32.9,33.9,34.9,26.4
223,30.5,34.4,35.4,36.4,37.4,26.4
224,29.9,33.4,34.4,35.4,36.4,19.7
225,28.5,30.6,31.6,32.6,33.6,18.3
226,25.5,26,27,28,29,17.7
227,23.5,23.5,24.5,25.5,26.5,17.4
228,24.7,25.1,26.1,27.1,28.1,14.6
229,25.8,26.7,27.7,28.7,29.7,18.3
230,26.6,27.5,28.5,29.5,30.5,20.6
231,25.8,26.7,27.7,28.7,29.7,11
232,26.8,27.6,28.6,29.6,30.6,12.8
233,26.9,27.8,28.8,29.8,30.8,14.1
234,28,28.8,29.8,30.8,31.8,14.4
235,28.6,30.4,31.4,32.4,33.4,16.3
236,29.7,31.9,32.9,33.9,34.9,14.1
237,27.3,28.7,29.7,30.7,31.7,12.1
238,28,29.5,30.5,31.5,32.5,11.2
239,26.5,27.4,28.4,29.4,30.4,27.2
240,28,29.6,30.6,31.6,32.6,18.5
241,29,30.8,31.8,32.8,33.8,17
242,25.2,26,27,28,29,27.9
243,22.5,22.5,23.5,24.5,25.5,17.8
244,24.1,24.3,25.3,26.3,27.3,24.1
245,22,22,23,24,25,18.4
246,22.3,22.2,23.2,24.2,25.2,15.7
247,23,23.1,24.1,25.1,26.1,17.2
248,22.8,22.8,23.8,24.8,25.8,21.6
249,22.4,22.2,23.2,24.2,25.2,13.1
250,23.4,23.3,24.3,25.3,26.3,21.1
251,23,22.9,23.9,24.9,25.9,17.1
252,20.7,20.7,21.7,22.7,23.7,17.3
253,20.7,20.7,21.7,22.7,23.7,10.2
254,22,22.1,23.1,24.1,25.1,26.7
255,25.1,25.6,26.6,27.6,28.6,25
256,25.7,26.4,27.4,28.4,29.4,17.3
257,26.4,27.6,28.6,29.6,30.6,21.4
258,24.9,25.2,26.2,27.2,28.2,13.9
259,23.8,24.1,25.1,26.1,27.1,11.2
260,25.6,26.4,27.4,28.4,29.4,16.6
261,26.1,27,28,29,30,15.6
262,24.3,24.8,25.8,26.8,27.8,17.3
263,22.8,22.8,23.8,24.8,25.8,22.3
264,22.8,22.8,23.8,24.8,25.8,13.8
265,16,16,17,18,19,24
266,15.4,15.4,16.4,17.4,18.4,25.2
267,16.7,16.7,17.7,18.7,19.7,14.6
268,17.5,17.5,18.5,19.5,20.5,19.3
269,17.2,17.2,18.2,19.2,20.2,18.6
270,21.4,21.5,22.5,23.5,24.5,26.8
271,24.5,24.7,25.7,26.7,27.7,19.2
272,24.3,24.6,25.6,26.6,27.6,8.5
273,23.7,24,25,26,27,12.9
274,21.5,21.4,22.4,23.4,24.4,17.2
275,22.3,22.4,23.4,24.4,25.4,23.9
276,21,21,22,23,24,17.5
277,20.5,20.5,21.5,22.5,23.5,14
278,21.1,21.1,22.1,23.1,24.1,13.8
279,21.8,21.8,22.8,23.8,24.8,13.6
280,21.3,21.3,22.3,23.3,24.3,16.1
281,21.4,21.4,22.4,23.4,24.4,14.6
282,22.2,22.4,23.4,24.4,25.4,18.6
283,24.1,24.4,25.4,26.4,27.4,21.4
284,23.5,23.6,24.6,25.6,26.6,31.2
285,21.6,21.6,22.6,23.6,24.6,23.8
286,19.5,19.5,20.5,21.5,22.5,15.6
287,23.8,24.1,25.1,26.1,27.1,17.5
288,21.9,21.9,22.9,23.9,24.9,16
289,14.7,14.7,15.7,16.7,17.7,28.4
290,13.3,13.2,14.2,15.2,16.2,25.3
291,14.5,14.5,15.5,16.5,17.5,12.4
292,14.8,14.8,15.8,16.8,17.8,12.8
293,16.1,16,17,18,19,18.3
294,18.1,18.1,19.1,20.1,21.1,33.6
295,12.7,12.7,13.7,14.7,15.7,14.8
296,13,13,14,15,16,13.9
297,19.3,19.3,20.3,21.3,22.3,27.5
298,15.5,15.5,16.5,17.5,18.5,29.8
299,11.8,11.8,12.8,13.8,14.8,22.2
300,10,10,11,12,13,22
301,11.3,10.6,11.6,12.6,13.6,17.5
302,13.8,13.8,14.8,15.8,16.8,15.7
303,13.7,13.7,14.7,15.7,16.7,16.4
304,13.7,13.7,14.7,15.7,16.7,21.4
305,9.9,9.5,10.5,11.5,12.5,11.4
306,7.4,6,7,8,9,15
307,4.7,4.4,5.4,6.4,7.4,8.6
308,5,4.8,5.8,6.8,7.8,12.3
309,6,5.6,6.6,7.6,8.6,13.1
310,6.6,6.6,7.6,8.6,9.6,6.4
311,8.2,8.2,9.2,10.2,11.2,5.3
312,11.7,11.6,12.6,13.6,14.6,14.6
313,13.1,12.9,13.9,14.9,15.9,17.5
314,15.7,15.7,16.7,17.7,18.7,17
315,13.1,13,14,15,16,32.9
316,7.9,5.8,6.8,7.8,8.8,32.7
317,4,0.9,1.9,2.9,3.9,17.4
318,4.4,0.7,1.7,2.7,3.7,40.8
319,3.7,1.3,2.3,3.3,4.3,18.4
320,10.6,10.2,11.2,12.2,13.2,16.5
321,18.7,18.7,19.7,20.7,21.7,29.8
322,8.1,5.4,6.4,7.4,8.4,25.3
323,2.3,-0.2,0.8,1.8,2.8,16.5
324,7.1,6,7,8,9,22.3
325,8.3,7,8,9,10,14.6
326,2.7,-0.1,0.9,1.9,2.9,17.9
327,1.2,0.1,1.1,2.1,3.1,11.3
328,7.1,5.6,6.6,7.6,8.6,25.8
329,8.6,6.5,7.5,8.5,9.5,31.4
330,0.3,-2.8,-1.8,-0.8,0.2,26.8
331,5.4,3.3,4.3,5.3,6.3,19.3
332,6.1,3.4,4.4,5.4,6.4,24.1
333,3.4,1.6,2.6,3.6,4.6,18.6
334,8.8,7.5,8.5,9.5,10.5,18.5
335,9.5,9,10,11,12,20.2
336,14.8,14.7,15.7,16.7,17.7,28.5
337,12.6,12.4,13.4,14.4,15.4,11.9
338,9.3,8.1,9.1,10.1,11.1,16.5
339,12.1,11,12,13,14,26.1
340,7.6,4.8,5.8,6.8,7.8,31.5
341,-0.4,-2.6,-1.6,-0.6,0.4,14.7
342,2,-0.2,0.8,1.8,2.8,21.4
343,8.1,7.1,8.1,9.1,10.1,32.3
344,15,15,16,17,18,28.1
345,11.2,9.1,10.1,11.1,12.1,51.4
346,3.6,2.1,3.1,4.1,5.1,18.2
347,5.7,4.6,5.6,6.6,7.6,21.2
348,8.5,8,9,10,11,13.8
349,15.6,15.6,16.6,17.6,18.6,26.8
350,14.6,14.6,15.6,16.6,17.6,32.5
351,6.9,5.3,6.3,7.3,8.3,15.6
352,10.1,8.6,9.6,10.6,11.6,29.3
353,2.1,-0.8,0.2,1.2,2.2,15.7
354,1.6,1.5,2.5,3.5,4.5,6.6
355,3.6,2.3,3.3,4.3,5.3,17.4
356,2.1,-0.3,0.7,1.7,2.7,15.5
357,5.6,4.3,5.3,6.3,7.3,24.9
358,14.3,14.3,15.3,16.3,17.3,29.7
359,19,19,20,21,22,30.7
360,12.1,12.1,13.1,14.1,15.1,13.5
361,17.8,17.8,18.8,19.8,20.8,27.7
362,11.6,10.4,11.4,12.4,13.4,29.4
363,11.5,11.3,12.3,13.3,14.3,15.5
364,10.2,10.2,11.2,12.2,13.2,11
365,14.4,14.3,15.3,16.3,17.3,23.3
